,url,code,提出者種別,上場区分,連結の有無,資本金,決算日,name,提出者名（英字）,提出者名（ヨミ）,所在地,提出者業種,証券コード,提出者法人番号
35,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146770058&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00052&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00052,内国法人・組合,上場,有,122742.0,3月31日,大成建設株式会社,taisei corporation,タイセイケンセツカブシキガイシャ,新宿区西新宿一丁目２５番１号,建設業,18010.0,4011101011880.0
36,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146777078&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00053&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00053,内国法人・組合,上場,有,74365.0,3月31日,清水建設株式会社,SHIMIZU CORPORATION,シミズケンセツカブシキガイシャ,中央区京橋二丁目１６番１号,建設業,18030.0,1010401013565.0
37,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146784982&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00055&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00055,内国法人・組合,上場,有,57752.0,3月31日,株式会社大林組,OBAYASHI  CORPORATION,カブシキガイシャオオバヤシグミ,港区港南二丁目１５番２号,建設業,18020.0,7010401088742.0
38,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146791998&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00056&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00056,内国法人・組合,上場,有,30108.0,3月31日,株式会社　熊谷組,"Kumagaigumi Co.,Ltd.",カブシキガイシャクマガイグミ,福井市大手３丁目２番１号,建設業,18610.0,1210001001082.0
39,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146799219&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00058&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00058,内国法人・組合,上場,有,81447.0,3月31日,鹿島建設株式会社,KAJIMA  CORPORATION,カジマケンセツカブシキガイシャ,港区元赤坂一丁目３番１号,建設業,18120.0,8010401006744.0
40,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146806164&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00059&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00059,内国法人・組合,非上場,有,5012.0,5月31日,日本国土開発株式会社,JDC CORPORATION,ニホンコクドカイハツカブシキガイシャ,港区赤坂四丁目９番９号,建設業,,3010401022812.0
41,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146813187&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00060&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00060,内国法人・組合,上場,有,23513.0,3月31日,西松建設株式会社,"Nishimatsu Construction  Co., Ltd.",ニシマツケンセツカブシキガイシャ,港区虎ノ門一丁目２３番１号,建設業,18200.0,8010401021454.0
42,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146820121&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00061&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00061,内国法人・組合,上場,有,19350.0,3月31日,前田道路株式会社,"MAEDA ROAD CONSTRUCTION CO.,LTD.",マエダドウロカブシキガイシャ,品川区大崎１丁目１１番３号,建設業,18830.0,6010701009184.0
43,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146827109&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00063&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00063,内国法人・組合,上場,有,5519.0,3月31日,飛島建設株式会社,TOBISHIMA CORPORATION,トビシマケンセツカブシキガイシャ,港区港南１丁目８番１５号,建設業,18050.0,8010001008703.0
44,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146834260&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00064&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00064,内国法人・組合,上場,有,4000.0,3月31日,松井建設株式会社,"MATSUI CONSTRUCTION CO., LTD.",マツイケンセツカブシキガイシャ,中央区新川一丁目１７番２２号,建設業,18100.0,7010001034956.0
45,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146841162&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00065&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00065,内国法人・組合,上場,有,18293.0,3月31日,鉄建建設株式会社,TEKKEN CORPORATION,テッケンケンセツカブシキガイシャ,千代田区神田三崎町二丁目５番３号,建設業,18150.0,2010001008709.0
46,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146848126&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00066&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00066,内国法人・組合,上場,有,7584.0,3月31日,東亜道路工業株式会社,TOA ROAD CORPORATION,トウアドウロコウギョウカブシキガイシャ,港区六本木七丁目３番７号,建設業,18820.0,7010401020201.0
47,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146855080&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00067&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00067,内国法人・組合,上場,有,12290.0,3月31日,日本道路株式会社,"THE NIPPON ROAD CO.,LTD.",ニッポンドウロカブシキガイシャ,港区新橋一丁目６番５号,建設業,18840.0,9010401023409.0
48,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146862067&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00069&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00069,内国法人・組合,上場,有,3695.0,3月31日,株式会社錢高組,THE ZENITAKA CORPORATION,カブシキガイシャゼニタカグミ,大阪市西区西本町二丁目２番４号,建設業,18110.0,5120001049004.0
49,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146869186&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00070&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00070,内国法人・組合,非上場,有,5468.0,3月31日,日鉄住金テックスエンジ株式会社,"NIPPON STEEL & SUMIKIN TEXENG.CO.,LTD.",ニッテツスミキンテックスエンジカブシキガイシャ,千代田区丸の内二丁目５番２号,建設業,,8010001062980.0
50,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146876205&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00073&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00073,内国法人・組合,上場,有,3481.0,3月31日,株式会社中電工,CHUDENKO CORPORATION,カブシキガイシャチュウデンコウ,広島市中区小網町６番１２号,建設業,19410.0,9240001006971.0
51,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146883388&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00074&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00074,内国法人・組合,上場,有,10264.0,3月31日,株式会社関電工,"KANDENKO CO.,LTD.",カブシキガイシャカンデンコウ,港区芝浦４丁目８番３３号,建設業,19420.0,9010401006818.0
52,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146890384&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00075&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00075,内国法人・組合,上場,有,26411.0,3月31日,株式会社きんでん,KINDEN CORPORATION,カブシキガイシャキンデン,大阪市北区本庄東二丁目３番４１号,建設業,19440.0,1120001063033.0
53,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146901369&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00076&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00076,内国法人・組合,上場,有,7680.0,3月31日,株式会社トーエネック,TOENEC CORPORATION,カブシキガイシャトーエネック,名古屋市中区栄一丁目２０番３１号,建設業,19460.0,8180001038758.0
54,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146909789&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00078&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00078,内国法人・組合,上場,有,7415.0,6月30日,日本工営株式会社,"Nippon Koei Co., Ltd.",ニホンコウエイカブシキガイシャ,千代田区麹町５丁目４番地,サービス業,19540.0,2010001016851.0
55,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146919560&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00079&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00079,内国法人・組合,上場,有,2368.0,3月31日,徳倉建設株式会社,,トクラケンセツカブシキガイシャ,名古屋市中区錦三丁目１３番５号,建設業,18920.0,5180001038835.0
56,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146927039&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00080&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00080,内国法人・組合,上場,有,18976.0,3月31日,東亜建設工業株式会社,TOA CORPORATION,トウアケンセツコウギョウカブシキガイシャ,新宿区西新宿三丁目７番１号,建設業,18850.0,3011101055078.0
57,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146934943&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00081&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00081,内国法人・組合,上場,有,11374.0,3月31日,若築建設株式会社,"WAKACHIKU CONSTRUCTION CO.,LTD.",ワカチクケンセツカブシキガイシャ,北九州市若松区浜町１－４－７,建設業,18880.0,6290801012011.0
58,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146946402&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00082&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00082,内国法人・組合,上場,有,10683.0,3月31日,東洋建設株式会社,"TOYO CONSTRUCTION CO.,LTD.",トウヨウケンセツカブシキガイシャ,大阪市中央区高麗橋４丁目１番１号,建設業,18900.0,9120001077496.0
59,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146955719&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00083&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00083,内国法人・組合,上場,有,19838.0,3月31日,株式会社奥村組,OKUMURA CORPORATION,カブシキガイシャオクムラグミ,大阪市阿倍野区松崎町二丁目２番２号,建設業,18330.0,7120001004931.0
60,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146963454&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00085&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00085,内国法人・組合,上場,有,12003.0,3月31日,三井住友建設株式会社,"Sumitomo Mitsui Construction Co.,Ltd.",ミツイスミトモケンセツカブシキガイシャ,中央区佃二丁目１番６号,建設業,18210.0,2010001131477.0
61,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146970721&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00086&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00086,内国法人・組合,上場,有,30449.0,3月31日,五洋建設株式会社,"PENTA-OCEAN CONSTRUCTION CO.,LTD.",ゴヨウケンセツカブシキガイシャ,文京区後楽二丁目２番８号,建設業,18930.0,1010001000006.0
62,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146978036&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00090&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00090,内国法人・組合,上場,有,57500.0,3月31日,株式会社　長谷工コーポレーション,HASEKO Corporation,カブシキガイシャ　ハセコウコーポレーション,港区芝二丁目３２番１号,建設業,18080.0,7010401024061.0
63,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146985440&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00091&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00091,内国法人・組合,上場,無,275.0,3月31日,中央ビルト工業株式会社,"CHUO BUILD INDUSTRY CO.,LTD.",チュウオウビルトコウギョウカブシキガイシャ,中央区日本橋富沢町１１番１２号,金属製品,19710.0,2010001034861.0
64,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146992411&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00092&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00092,内国法人・組合,上場,有,2881.0,3月31日,株式会社東京エネシス,TOKYO ENERGY & SYSTEMS INC.,カブシキガイシャトウキョウエネシス,中央区日本橋茅場町一丁目３番１号,建設業,19450.0,6010401020680.0
65,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546146999537&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00093&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00093,内国法人・組合,上場,有,4324.0,3月31日,大末建設株式会社,"DAISUE CONSTRUCTION CO., LTD.",ダイスエケンセツカブシキガイシャ,大阪市中央区久太郎町二丁目５番２８号,建設業,18140.0,5120001083408.0
66,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546147006548&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00094&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00094,内国法人・組合,上場,有,6888.0,3月31日,株式会社協和エクシオ,KYOWA EXEO CORPORATION,カブシキガイシャキョウワエクシオ,渋谷区渋谷三丁目２９番２０号,建設業,19510.0,3011001031955.0
67,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546147013666&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00095&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00095,内国法人・組合,上場,有,9039.0,3月31日,大豊建設株式会社,DAIHO CORPORATION,ダイホウケンセツカブシキガイシャ,中央区新川一丁目２４番４号,建設業,18220.0,3010001034869.0
68,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546147021048&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00097&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00097,内国法人・組合,上場,有,5000.0,3月31日,株式会社不動テトラ,Fudo Tetra Corporation,カブシキガイシャフドウテトラ,中央区日本橋小網町７番２号,建設業,18130.0,4010001141053.0
69,https://disclosure.edinet-fsa.go.jp/E01EW/BLMainController.jsp?uji.verb=W1E63020CXW1E6A020DSPSch&uji.bean=ee.bean.parent.EECommonSearchBean&PID=W1E63020&TID=W1E63021&SESSIONKEY=1546147028361&lgKbn=2&pkbn=0&skbn=0&dskb=&dflg=0&iflg=0&preId=1&row=100&idx=0&syoruiKanriNo=&sec=E00098&scc=&shb=&snm=&spf1=1&spf2=1&iec=&icc=&inm=&spf3=1&fdc=&fnm=&spf4=1&spf5=1&cal=1&era=H&yer=&mon=&psr=1&pfs=4,E00098,内国法人・組合,上場,有,6119.0,3月31日,ライト工業株式会社,"RAITO KOGYO CO., LTD.",ライトコウギョウカブシキガイシャ,千代田区九段北４－２－３５,建設業,19260.0,7010001008811.0
